cust_id	payment_category_desc	payment_amount_share
200100006822993 	现金支付	0.001426534
200100009642714 	银行卡支付	0.938450005
200100007623222 	现金支付	0.338403895
200100009962003 	现金支付	0.992254066
200100002291495 	现金支付	0.074864389
200100008034753 	预支付卡支付	0.530630649
200100002380375 	预支付卡支付	0.446885272
200100002019856 	现金支付	0.219380108
200100002242898 	活动支付	0.027000755
200100008792794 	现金支付	0.721255713
200100008220079 	现金支付	0.724399459
200100002256372 	现金支付	0.011894781
200100001367094 	银行卡支付	0.999586703
200100009208651 	预支付卡支付	0.960629923
200100005089943 	现金支付	0.130364334
200100007617038 	现金支付	0.172763994
200100008497539 	银行卡支付	0.425264363
200100007388180 	现金支付	0.992520568
200100009288031 	现金支付	0.933352186
200100002297589 	现金支付	0.520943116
200100001787549 	现金支付	0.058176476
200100002172674 	活动支付	0.150747712
200100007956730 	银行卡支付	0.20755122
200100001779103 	银行卡支付	0.036185448
200100006766916 	现金支付	0.30972701
200100002139535 	银行卡支付	0.147214571
200100002383014 	银行卡支付	0.212045669
200100009505441 	现金支付	0.999618554
200100006489888 	银行卡支付	0.607389764
200100008164895 	预支付卡支付	0.009902704
200100007911709 	银行卡支付	0.579573804
200100009337122 	现金支付	0.1391161
200100008448225 	银行卡支付	0.394685782
200100009105850 	现金支付	0.767998603
200100006855306 	电子支付	0.459508425
200100009403744 	银行卡支付	0.916882948
200100001395870 	银行卡支付	0.156321457
200100008485327 	现金支付	0.997526589
200100009434461 	银行卡支付	0.996794383
200100007615639 	电子支付	0.133523568
200100002131577 	预支付卡支付	0.064801227
200100009886458 	预支付卡支付	0.30770869
200100006696546 	现金支付	0.153927446
200100005033546 	活动支付	0.020450097
200100001970117 	现金支付	0.259505428
200100007748118 	预支付卡支付	0.062082515
200100006442148 	现金支付	0.993506494
200100008622195 	现金支付	0.997674959
200100008150983 	电子支付	0.389390933
200100005057309 	现金支付	0.609535048
200100005434959 	现金支付	0.990338164
200100002266098 	现金支付	0.022385146
200100009417945 	银行卡支付	0.284608086
200100009422574 	银行卡支付	0.407584984
200100008032105 	电子支付	0.178971994
200100002418807 	现金支付	0.096107905
200100001785215 	现金支付	0.873846154
200100005111836 	银行卡支付	0.368460644
200100009464757 	现金支付	0.982362441
200100008057480 	电子支付	0.899956085
200100001354835 	银行卡支付	0.505550007
200100008619264 	现金支付	0.327994404
200100001760685 	银行卡支付	0.909949279
200100008496008 	银行卡支付	0.939630444
200100009243054 	现金支付	0.995625547
200100002136963 	现金支付	0.154638431
200100008489405 	现金支付	0.756051123
200100008431391 	现金支付	0.997885388
200100007836115 	现金支付	0.046793113
200100008411876 	银行卡支付	0.798805822
200100009467382 	现金支付	0.170232113
200100004699793 	现金支付	0.96763754
200100007356438 	电子支付	0.330173006
200100009539612 	现金支付	0.993472585
200100002240885 	现金支付	0.525015315
200100009532066 	银行卡支付	0.325582872
200100001749496 	现金支付	0.25713431
200100004784978 	现金支付	0.918293687
200100009117795 	电子支付	0.26959583
200100008173534 	银行卡支付	0.802171508
200100001640802 	银行卡支付	0.954575312
200100005044569 	银行卡支付	0.620009773
200100002112239 	现金支付	0.808646155
200100006517677 	现金支付	0.243269696
200100007598832 	现金支付	0.999305893
200100001437765 	现金支付	0.02481301
200100006407174 	现金支付	0.211970234
200100001226795 	预支付卡支付	0.890759158
200100007964460 	现金支付	0.99682459
200100008925860 	现金支付	0.999276934
200100006535701 	电子支付	0.193751953
200100008123915 	现金支付	0.20611324
200100009841668 	银行卡支付	0.999005767
200100002290422 	电子支付	0.038309461
200100009797579 	银行卡支付	0.182815354
200100006880973 	现金支付	0.609264755
200100001394993 	现金支付	0.407954111
200100008945497 	银行卡支付	0.843156845
200100008018739 	现金支付	0.041892126
200100006824972 	现金支付	0.816969402
200100008458543 	现金支付	0.27692047
200100009588660 	现金支付	0.171659276
200100002383682 	电子支付	0.442497468
200100006485895 	电子支付	0.44495116
200100003929836 	银行卡支付	0.639166677
200100009616496 	现金支付	0.994314951
200100009449331 	现金支付	0.994529541
200100008071691 	银行卡支付	0.66391406
200100005434363 	现金支付	0.996905941
200100007782277 	现金支付	0.780624111
200100008219152 	现金支付	0.878661645
200100009561074 	现金支付	0.145183397
200100001815209 	电子支付	0.407149963
200100009867556 	现金支付	0.997186269
200100008741250 	银行卡支付	0.191339559
200100008770360 	现金支付	0.112399281
200100001415839 	银行卡支付	0.031917348
200100008622107 	现金支付	0.9994998
200100009486294 	现金支付	0.995990377
200100005418038 	现金支付	0.004781829
200100001339557 	现金支付	0.99752414
200100005400101 	银行卡支付	0.730326421
200100003862137 	现金支付	0.074217806
200100006444255 	现金支付	0.999715116
200100008763404 	银行卡支付	0.841214135
200100006774200 	银行卡支付	0.928931204
200100009597535 	现金支付	0.512791597
200100008686829 	现金支付	0.776674929
200100008880141 	银行卡支付	0.326457978
200100008618994 	银行卡支付	0.868963129
200100009206716 	银行卡支付	0.867125739
200100006718226 	银行卡支付	0.683826543
200100006746415 	现金支付	0.998378203
200100002156321 	银行卡支付	0.968364967
200100002367154 	现金支付	0.772788953
200100008648349 	现金支付	0.869789111
200100005074048 	银行卡支付	0.061825384
200100005064695 	现金支付	0.554577095
200100006515990 	现金支付	0.737674148
200100001334737 	银行卡支付	0.999208942
200100005116167 	电子支付	0.996689729
200100008215478 	现金支付	0.982738212
200100001647078 	银行卡支付	0.142626348
200100007465730 	电子支付	0.01349465
200100009193389 	现金支付	0.923926686
200100009349039 	现金支付	0.819693164
200100002129171 	银行卡支付	0.665602819
200100002252786 	电子支付	0.998947413
200100004793378 	现金支付	0.055170237
200100002305807 	现金支付	0.252532866
200100002002804 	银行卡支付	0.995579133
200100005382321 	现金支付	0.048868688
200100001361747 	现金支付	0.998691442
200100006734148 	现金支付	0.232794115
200100005110387 	现金支付	0.99935745
200100006811642 	银行卡支付	0.207255304
200100008624333 	现金支付	0.997930892
200100006667707 	现金支付	0.995044599
200100001432544 	银行卡支付	0.981404933
200100008055383 	现金支付	0.368461082
200100006681016 	电子支付	0.361427113
200100008223486 	现金支付	0.994931576
200100006511363 	银行卡支付	0.468728743
200100009400385 	现金支付	0.716737765
200100009331762 	银行卡支付	0.196338793
200100006487371 	电子支付	0.165844667
200100009343478 	现金支付	0.998809949
200100002131578 	银行卡支付	0.128089422
200100001358768 	现金支付	0.340404271
200100006758435 	银行卡支付	0.965626172
200100009490530 	现金支付	0.998131889
200100009210442 	现金支付	0.997846684
200100001792186 	现金支付	0.999625061
200100009108476 	银行卡支付	0.282708354
200100008227934 	电子支付	0.630527187
200100008686767 	现金支付	0.99674913
200100008784462 	预支付卡支付	0.216714084
200100007360306 	银行卡支付	0.624748819
200100005374853 	现金支付	0.58271643
200100008073578 	现金支付	0.894355516
200100002124420 	银行卡支付	0.526083466
200100008656794 	现金支付	0.999603442
200100005346073 	现金支付	0.993544222
200100006531082 	电子支付	0.637783267
200100008621664 	现金支付	0.998911505
200100008190178 	现金支付	0.05062691
200100007954659 	现金支付	0.938157035
200100007478984 	银行卡支付	0.988894647
200100009946755 	电子支付	0.987850808
200100006658876 	预支付卡支付	0.283563001
200100007865572 	现金支付	0.99887249
200100008709900 	银行卡支付	0.032171011
200100007610276 	电子支付	0.142018266
200100008221168 	现金支付	0.586457812
200100006516468 	现金支付	0.463659842
200100009238289 	电子支付	0.195104892
200100008880188 	电子支付	0.108632727
200100005105570 	现金支付	0.617932714
200100002091548 	现金支付	0.999654851
200100009463041 	现金支付	0.999746354
200100007843990 	现金支付	0.999230118
200100009256376 	现金支付	0.218037632
200100005338728 	银行卡支付	0.669487658
200100001666103 	现金支付	0.197008834
200100009402802 	银行卡支付	0.988982813
200100009423010 	现金支付	0.996507282
200100001392781 	银行卡支付	0.701268727
200100008812223 	银行卡支付	0.874591152
200100007621156 	现金支付	0.998197549
200100009205599 	现金支付	0.997813252
200100009319689 	现金支付	0.998557207
200100009478217 	现金支付	0.997834561
200100002165662 	现金支付	0.904718178
200100009624898 	现金支付	0.996292177
200100003944736 	预支付卡支付	0.245126762
200100002329397 	电子支付	0.089396808
200100005079168 	电子支付	0.241032796
200100006805807 	现金支付	0.999476166
200100009313828 	银行卡支付	0.617501109
200100008425358 	现金支付	0.068773241
200100009448134 	现金支付	0.96219721
200100001958011 	现金支付	0.997984277
200100007579818 	现金支付	0.975754663
200100001744164 	现金支付	0.024154696
200100001652241 	现金支付	0.998845266
200100007917119 	银行卡支付	0.421559449
200100006391438 	现金支付	0.191443164
200100001408225 	现金支付	0.233491196
200100009595414 	现金支付	0.806730648
200100001328140 	现金支付	0.025607735
200100009179635 	电子支付	0.022314558
200100002283105 	电子支付	0.041820299
200100009499920 	现金支付	0.998636488
200100009933734 	现金支付	0.997532083
200100007633096 	电子支付	0.992598076
200100006421163 	银行卡支付	0.818270523
200100006765456 	银行卡支付	0.721423096
200100008208140 	现金支付	0.586425092
200100001703337 	现金支付	0.99204455
200100005077683 	电子支付	0.044113105
200100008826576 	现金支付	0.011975201
200100009436596 	现金支付	0.982363316
200100008907468 	现金支付	0.997648719
200100003887337 	银行卡支付	0.768002771
200100009579111 	现金支付	0.828864808
200100005424127 	活动支付	0.016370044
200100006516437 	银行卡支付	0.020558924
200100006811140 	活动支付	0.000327686
200100007864877 	银行卡支付	0.230142777
200100008868880 	银行卡支付	0.835664701
200100008056231 	电子支付	0.161209528
200100007599317 	银行卡支付	0.195902154
200100008474418 	现金支付	0.216492687
200100002293093 	银行卡支付	0.999422199
200100002334558 	电子支付	0.019835472
200100009767722 	银行卡支付	0.987357775
200100008418517 	现金支付	0.339084995
200100009537129 	现金支付	0.266282067
200100006832971 	银行卡支付	0.701161404
200100009209122 	现金支付	0.674972914
200100008844529 	银行卡支付	0.183239239
200100009581598 	现金支付	0.997638167
200100009560638 	电子支付	0.198163038
200100002312701 	银行卡支付	0.736394799
200100006491197 	电子支付	0.977678571
200100002312902 	银行卡支付	0.955044462
200100008056939 	银行卡支付	0.192096481
200100009495277 	现金支付	0.386520396
200100009411878 	现金支付	0.810805219
200100009516314 	电子支付	0.382809658
200100007613203 	现金支付	0.218409084
200100001432463 	现金支付	0.334132166
200100009373810 	银行卡支付	0.990234375
200100005107598 	现金支付	0.054952563
200100008129585 	现金支付	0.188458054
200100003928521 	电子支付	0.40610922
200100006670147 	现金支付	0.999124098
200100006500634 	银行卡支付	0.122609094
200100009447092 	现金支付	0.998660415
